BY,outcome,statistic,feature,level,estimate,std.error,z,p,lower,upper,finance.trichotomous
Not difficult,chosen,mm,Level,Child - £0; Adult - £63; Pensioner - £190,0.46374216651745237,0.013633156952496272,34.015757915303674,1.3029847861128835e-253,0.4370216698949778,0.4904626631399269,Not difficult
Not difficult,chosen,mm,Level,Child - £41; Adult - £63; Pensioner - £190,0.47798742138364964,0.014483201034796942,33.002885220970846,7.384021543674641e-239,0.4496008689745944,0.5063739737927049,Not difficult
Not difficult,chosen,mm,Level,Child - £0; Adult - £145; Pensioner - £190,0.4675555555555539,0.014466208401850962,32.320532275459946,3.600720439273223e-229,0.43920230809507527,0.4959088030160325,Not difficult
Not difficult,chosen,mm,Level,Child - £41; Adult - £145; Pensioner - £190,0.4812834224598896,0.014536987210476197,33.107508143987964,2.3173235486747365e-240,0.4527914510836369,0.5097753938361423,Not difficult
Not difficult,chosen,mm,Level,Child - £63; Adult - £145; Pensioner - £190,0.517972350230414,0.01452745191528786,35.654728251781684,1.9904769775925755e-278,0.48949906768931234,0.5464456327715156,Not difficult
Not difficult,chosen,mm,Level,Child - £63; Adult - £190; Pensioner - £190,0.51724137931035,0.014883170356442637,34.75344076045237,1.2296702292356945e-264,0.4880709014359482,0.5464118571847517,Not difficult
Not difficult,chosen,mm,Level,Child - £95; Adult - £190; Pensioner - £230,0.5218945487041894,0.014328995079239204,36.42227147250156,1.8908437621794586e-290,0.4938102344142289,0.5499788629941499,Not difficult
Not difficult,chosen,mm,Level,Child - £41; Adult - £230; Pensioner - £230,0.5238523852385284,0.014866598404569676,35.236869321599976,5.451972209157963e-272,0.4947143877929512,0.5529903826841056,Not difficult
Not difficult,chosen,mm,Level,Child - £95; Adult - £230; Pensioner - £230,0.5296262534184325,0.014018922960883164,37.77938254573782,0,0.5021496693130599,0.5571028375238051,Not difficult
Not difficult,chosen,mm,Tax,Basic rate - 20%; Higher rate - 40%; Additional rate - 45%,0.5543175487465237,0.013311956306356738,41.640577537189294,0,0.5282265938222936,0.5804085036707538,Not difficult
Not difficult,chosen,mm,Tax,Basic rate - 23%; Higher rate - 43%; Additional rate - 48%,0.6004198740377926,0.013383629667394894,44.8622600116119,0,0.5741884419072768,0.6266513061683084,Not difficult
Not difficult,chosen,mm,Tax,Basic rate - 30%; Higher rate - 50%; Additional rate - 60%,0.5422191207257548,0.012604937719704187,43.01640617217422,0,0.5175138967677642,0.5669243446837455,Not difficult
Not difficult,chosen,mm,Tax,Basic rate - 40%; Higher rate - 60%; Additional rate - 70%,0.4810996563573898,0.012163651366548482,39.55223985459435,0,0.4572593377584534,0.5049399749563263,Not difficult
Not difficult,chosen,mm,Tax,Basic rate - 48%; Higher rate - 68%; Additional rate - 78%,0.475988700564959,0.013130617639642031,36.25029024742324,9.832930286787616e-288,0.4502531628964943,0.5017242382334237,Not difficult
Not difficult,chosen,mm,Tax,Basic rate - 50%; Higher rate - 70%; Additional rate - 80%,0.446554149085807,0.0126709685672442,35.24230580448261,4.5007496748270505e-272,0.42171950704476924,0.47138879112684473,Not difficult
Not difficult,chosen,mm,Tax,Basic rate - 65%; Higher rate - 85%; Additional rate - 95%,0.39888033589922584,0.013718606788009792,29.07586331928775,7.2502379303741805e-186,0.3719923606766599,0.42576831112179175,Not difficult
Not difficult,chosen,mm,Funding,Removal of income tax-free personal allowance,0.4604166666666666,0.01298407488600289,35.46010560698518,2.026605868598107e-275,0.43496834751752994,0.48586498581580323,Not difficult
Not difficult,chosen,mm,Funding,Increased government borrowing,0.4749999999999992,0.013829318492360992,34.347318001416966,1.5444469740454134e-258,0.4478950338242379,0.5021049661757605,Not difficult
Not difficult,chosen,mm,Funding,Corporation tax increase,0.5377622377622379,0.012439461016978716,43.230348728794766,0,0.5133813421818696,0.5621431333426061,Not difficult
Not difficult,chosen,mm,Funding,Tax for businesses based on carbon emissions,0.5077030812324964,0.012850849301789011,39.50735623067475,0,0.48251587943023827,0.5328902830347546,Not difficult
Not difficult,chosen,mm,Funding,Tax for individuals based on carbon emissions,0.48366477272727304,0.013428429935037057,36.0179689708407,4.3777870546380534e-284,0.45734553368568087,0.5099840117688652,Not difficult
Not difficult,chosen,mm,Funding,Tax on wealth,0.5359888190076727,0.012255650040501224,43.73401796203314,0,0.5119681863211635,0.5600094516941819,Not difficult
Not difficult,chosen,mm,Funding,VAT increase,0.49965349965351546,0.012886669091122191,38.772897489680545,0,0.47439609235423047,0.5249109069528005,Not difficult
Not difficult,chosen,mm,Life.expectancy,0 more or less years on average,0.50137741046832,0.012260442291820568,40.8939089255213,0,0.47734738514181996,0.52540743579482,Not difficult
Not difficult,chosen,mm,Life.expectancy,5 fewer years on average,0.46516537649542516,0.013513573673641609,34.42208461872198,1.1785117768309224e-259,0.438679258792659,0.4916514941981913,Not difficult
Not difficult,chosen,mm,Life.expectancy,3 fewer years on average,0.4777468706536884,0.012812257617890512,37.28826604193333,2.542856601787078e-304,0.4526353071619741,0.5028584341454028,Not difficult
Not difficult,chosen,mm,Life.expectancy,1 less year on average,0.503556187766719,0.01255018186672988,40.12341758183042,0,0.4789582833085007,0.5281540922249371,Not difficult
Not difficult,chosen,mm,Life.expectancy,1 more year on average,0.500696378830091,0.0137286796702509,36.47083265516533,3.216810012571489e-291,0.473788661121112,0.52760409653907,Not difficult
Not difficult,chosen,mm,Life.expectancy,3 more years on average,0.5111731843575348,0.013183627873026878,38.77333229371352,0,0.48533374854082373,0.5370126201742459,Not difficult
Not difficult,chosen,mm,Life.expectancy,5 more years on average,0.5400696864111448,0.01171143435546935,46.114734542223445,0,0.5171156968671199,0.5630236759551698,Not difficult
Not difficult,chosen,mm,Mental.health,Same number of cases,0.5112714156898139,0.01415556353201137,36.118054539731006,1.1811284694807796e-285,0.48352702098620304,0.5390158103934248,Not difficult
Not difficult,chosen,mm,Mental.health,50% fewer cases,0.5599284436493764,0.014372289655023145,38.95888943858575,0,0.5317592735501535,0.5880976137485994,Not difficult
Not difficult,chosen,mm,Mental.health,25% fewer cases,0.507181328545794,0.013823353685353432,36.69017953893339,1.0474284679886126e-294,0.48008805317694225,0.5342746039146458,Not difficult
Not difficult,chosen,mm,Mental.health,10% fewer cases,0.510771992818654,0.014917865999296644,34.23894495651967,6.370555891217569e-257,0.481533512733838,0.54001047290347,Not difficult
Not difficult,chosen,mm,Mental.health,5% fewer cases,0.5259856630824478,0.015123184427048717,34.7800865366484,4.8655441754449867e-265,0.49634476627387525,0.5556265598910203,Not difficult
Not difficult,chosen,mm,Mental.health,5% more cases,0.5113327289211288,0.015029663404504626,34.021568890749364,1.0690875000750903e-253,0.4818751299485401,0.5407903278937175,Not difficult
Not difficult,chosen,mm,Mental.health,10% more cases,0.4955357142857105,0.013757860006851771,36.018371610041164,4.3147089398072604e-284,0.46857080416793706,0.522500624403484,Not difficult
Not difficult,chosen,mm,Mental.health,25% more cases,0.485094850948505,0.0145563590698742,33.325287499430814,1.661594818605775e-243,0.45656491142551864,0.5136247904714915,Not difficult
Not difficult,chosen,mm,Mental.health,50% more cases,0.39320822162645414,0.01385648714356955,28.37719384085975,3.8666217095937585e-177,0.36605000587281555,0.4203664373800927,Not difficult
Not difficult,chosen,mm,Eligibility,People in and out of work are entitled,0.5167999999999904,0.008694131805559129,59.44239304832513,0,0.4997598147842503,0.5338401852157305,Not difficult
Not difficult,chosen,mm,Eligibility,Everyone is entitled but people of working age who are not disabled are required to look for work,0.5215118616807298,0.009577349458090478,54.452629504939075,0,0.5027406016755183,0.5402831216859414,Not difficult
Not difficult,chosen,mm,Eligibility,Only people in work are entitled,0.4796812749004071,0.010138877829015,47.31108146186317,0,0.459809439511886,0.4995531102889281,Not difficult
Not difficult,chosen,mm,Eligibility,Only people out of work are entitled,0.48236226714231795,0.009790635315803055,49.26771875199329,0,0.463172974537578,0.5015515597470579,Not difficult
Not difficult,chosen,mm,Means.testing,People with any or no amount of income are entitled to the full benefit,0.4993973483326788,0.009291268941345344,53.74910052494592,0,0.48118679583696633,0.5176079008283913,Not difficult
Not difficult,chosen,mm,Means.testing,Only those with incomes less than £20k are entitled to the full benefit,0.511880789367715,0.009389932156666048,54.51378996432082,0,0.493476860523375,0.5302847182120549,Not difficult
Not difficult,chosen,mm,Means.testing,Only those with incomes less than £50k are entitled to the full benefit,0.5087163232963605,0.00930965182159279,54.64396875900823,0,0.49046974101743096,0.5269629055752901,Not difficult
Not difficult,chosen,mm,Means.testing,Only those with incomes less than £125k are entitled to the full benefit,0.480190174326471,0.008556317750177195,56.12112457096706,0,0.4634200996958429,0.49696024895709906,Not difficult
Not difficult,chosen,mm,Citizenship,"Citizens, permanent residents and anyone residing in the UK for more than six months are entitled",0.48652694610776276,0.008238725658140114,59.05366512927387,0,0.4703793405393021,0.5026745516762234,Not difficult
Not difficult,chosen,mm,Citizenship,Only citizens and permanent residents are entitled,0.5167664670658436,0.007262391700489266,71.15651267213102,0,0.502532440891262,0.5310004932404252,Not difficult
Not difficult,chosen,mm,Citizenship,Only citizens are entitled,0.49670658682640645,0.007683649836615627,64.64461517486173,0,0.48164690987682274,0.5117662637759901,Not difficult
Not difficult,chosen,mm,Poverty,Unchanged,0.4510638297872286,0.015247241274705878,29.583307672550074,2.4501528709365387e-192,0.4211797860252125,0.4809478735492447,Not difficult
Not difficult,chosen,mm,Poverty,Decreased by 100%,0.6377440347071605,0.01673674125223879,38.104432941618946,0,0.6049406246342066,0.6705474447801143,Not difficult
Not difficult,chosen,mm,Poverty,Decreased by 75%,0.594565217391303,0.01648074541732173,36.07635469973331,5.327443139868846e-285,0.5622635499349788,0.6268668848476271,Not difficult
Not difficult,chosen,mm,Poverty,Decreased by 50%,0.6217105263157843,0.015692139281794578,39.61923324483037,0,0.5909544984830807,0.6524665541484879,Not difficult
Not difficult,chosen,mm,Poverty,Decreased by 25%,0.570652173913042,0.015158598871301672,37.64544327334918,0,0.5409418660692012,0.6003624817568828,Not difficult
Not difficult,chosen,mm,Poverty,Decreased by 10%,0.5447513812154664,0.016607690192780637,32.80115265229778,5.669449292965344e-236,0.5122009065712173,0.5773018558597155,Not difficult
Not difficult,chosen,mm,Poverty,Decreased by 5%,0.47045707915273266,0.016400171735489542,28.686106873788148,5.686655059845745e-181,0.43831333321090143,0.5026008250945639,Not difficult
Not difficult,chosen,mm,Poverty,Increased by 5%,0.4392419175027926,0.01598238267218371,27.482880776422927,2.8125268021536686e-166,0.4079170230781755,0.47056681192740973,Not difficult
Not difficult,chosen,mm,Poverty,Increased by 10%,0.43735763097949854,0.016843832295657998,25.96544677616154,1.2169464532575921e-148,0.40434432631837625,0.4703709356406208,Not difficult
Not difficult,chosen,mm,Poverty,Increased by 25%,0.3717105263157996,0.016417686045471114,22.64085969766351,1.7166292391185155e-113,0.33953245295719037,0.4038885996744088,Not difficult
Not difficult,chosen,mm,Poverty,Increased by 50%,0.3565976008724211,0.01662690488855151,21.447022356996644,4.8683544419231656e-102,0.3240094661164872,0.389185735628355,Not difficult
Not difficult,chosen,mm,Inequality,Unchanged.,0.4860335195530673,0.015460262935722162,31.437597250047304,6.202172221303093e-217,0.4557319610075324,0.5163350780986022,Not difficult
Not difficult,chosen,mm,Inequality,Decreased by 50%.,0.5287146763901552,0.014780909102042761,35.770105393387844,3.2217420582951837e-280,0.49974462689139115,0.5576847258889193,Not difficult
Not difficult,chosen,mm,Inequality,Decreased by 25%.,0.570298769771525,0.014001523365847002,40.73119437579324,0,0.5428562882457689,0.5977412512972812,Not difficult
Not difficult,chosen,mm,Inequality,Decreased by 10%.,0.52475247524752755,0.014999324884679926,34.985072947083204,3.794725851899554e-268,0.4953543386811395,0.5541506118139156,Not difficult
Not difficult,chosen,mm,Inequality,Decreased by 5%.,0.5241935483870969,0.014112132736762751,37.144885054939195,5.302160170038448e-302,0.4965342764779932,0.5518528202962005,Not difficult
Not difficult,chosen,mm,Inequality,Increased by 5%.,0.4923076923076887,0.014184751696809331,34.70682482361864,6.215609072433287e-264,0.464506089852299,0.5201092947630784,Not difficult
Not difficult,chosen,mm,Inequality,Increased by 10%.,0.46808510638297773,0.014287112063922292,32.76275179257414,1.998768568045295e-235,0.4400828812946023,0.49608733147135314,Not difficult
